embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19
1.4330332,-1.5344199,1.5204257,3.7027943,-3.1658087,5.6227236,3.2700753,1.9793826,-6.48715,1.866955,-1.7760855,-0.16964191,0.5295759,-2.3770084,5.595646,2.88975,3.249309,-1.3703402,-2.0560293,1.348492
3.747642,0.6081784,-1.4810967,5.0269213,0.2884617,-6.099962,1.8471966,-0.22728229,0.69743294,-1.5878947,1.1949292,1.0831548,1.1187335,-0.32829216,2.6316638,1.2649844,4.9759536,-2.231095,-0.39554313,-4.7984896
4.0271463,-0.031781457,-0.7081381,2.4634898,-0.6004663,-5.342355,1.8970809,1.1674186,0.80691534,1.460158,-0.22427894,1.6308956,2.6187844,-1.575115,0.7337373,2.215786,3.3738098,-3.5838196,0.57359743,-3.4433928
2.6875012,1.6059613,-0.88487184,3.2263556,-1.4970341,-6.353585,1.1711625,0.99355084,0.2558655,1.4651942,-2.0479424,1.4975961,2.1386478,-1.6437997,1.3291843,1.2967917,5.1474147,-2.877311,1.3166883,-4.347594
-0.77608955,0.53195924,2.2486577,-1.7252223,0.29479367,0.5038956,-2.023744,4.092764,-1.1432309,-3.8133607,0.72823143,1.2883768,0.0016954661,-3.4892416,0.99916303,1.5044268,4.107288,-2.9030006,-1.8067017,-4.385314
-1.0002682,0.5963214,2.376838,-1.6249903,0.02609508,0.46098796,-1.8592474,3.8310707,-1.0412327,-3.8878677,0.93238366,0.9434064,-0.074550435,-3.2574363,1.2748928,1.3705459,3.9224384,-2.7958586,-1.683297,-4.182087
-0.7905991,0.6986982,2.3715403,-1.4620179,0.19962406,0.5644512,-2.167216,3.9953754,-1.1638602,-3.8035612,0.5786445,1.225895,-0.14239144,-2.9023657,1.1533978,1.4978001,4.0221086,-2.4459188,-1.5494925,-4.482607
-0.6407094,0.22074705,2.5276785,0.25754476,-0.74927443,4.107402,0.9914939,1.7081366,0.47110566,0.97645414,-0.85274,-0.24774331,3.9208615,-2.848236,3.5737572,-3.0080876,0.089681506,-4.3734875,-2.2383592,-1.3722534
-0.19565715,-0.5810546,1.310104,-0.630847,-0.5849986,-0.87659943,1.2540964,0.6492456,-2.382622,0.5857142,-0.26099047,-1.8217143,-0.37149236,0.72270083,0.874307,-0.2259268,1.4206048,-2.0052836,-1.0148853,-0.37165162
-0.8076982,-1.5632361,3.8248444,0.70072347,0.97957784,1.8717697,0.8197376,1.4186845,-0.32439306,-1.4226003,-0.8131088,-0.021790126,0.7227132,-1.444412,2.8540308,0.8887124,-1.0990283,-2.3660345,0.29453576,-3.6768746
-2.0860562,0.6771011,1.2693967,4.178879,-0.6380537,0.27250457,-0.1472722,-0.24022035,-5.718666,-0.6401193,-0.80694926,1.5439519,3.0091584,-1.9452736,3.595497,0.8712149,2.571349,-4.561248,0.904455,-0.04125028
-0.25822836,0.3824796,3.6344833,0.9954597,0.051853906,1.6270454,-0.75598663,0.46438816,-3.2848105,-1.1143515,0.6576717,-0.22276631,0.86635953,-0.65133834,0.99954593,1.7270675,0.52476734,-3.7639573,0.76934886,-0.39628956
-1.8745543,0.5693125,1.2389921,4.1132503,-0.65541744,0.18137799,-0.19258219,-0.5145502,-5.2466497,-0.59473234,-1.0692999,1.446453,2.8849196,-1.5586493,3.76749,0.77845085,2.3851957,-4.3337183,0.9793679,-0.2429885
-0.67065996,2.409974,3.7312098,-1.2495131,0.6146965,-0.8057888,-3.3583193,3.57062,-1.0661447,2.7816837,-1.823248,1.6644974,1.6882946,-0.33695784,2.6727674,2.6101975,-0.2671004,-3.5882692,-1.6268355,-2.097211
-0.7738449,2.2664425,3.7367253,-1.0078007,0.5244436,-0.7986454,-2.8953075,3.386694,-1.4909992,2.0569882,-1.6969633,1.8891354,1.5477113,-0.2649124,2.5736904,2.871345,-0.35750806,-3.764981,-1.797552,-1.5834287
-0.7394545,2.364232,3.6966567,-1.1445503,0.17579058,-0.65726066,-2.9991183,3.3873646,-1.0859692,1.9337176,-1.3608443,1.2882707,1.8323561,-0.5593576,2.2817147,2.8926685,-0.42402452,-3.947334,-1.6827884,-1.760585
0.16783899,-1.0298493,-1.5637252,0.6810864,-0.66126436,-1.1054888,-0.24477881,1.9699855,0.8397501,1.5728173,0.99994546,-0.79983425,0.4022212,-4.040804,4.108248,2.962238,3.4068103,-0.119885035,-2.4925349,-0.2375414
0.23748271,-0.66120917,-0.9934455,0.9271294,-1.1149691,-1.558794,0.28254625,1.989073,0.96116674,1.7607349,0.7889368,-0.5245447,0.084476046,-4.496719,4.571565,3.201773,3.3881676,0.1541386,-1.9617802,-0.19551967
1.1291698,-0.11474219,-1.1543137,1.03346,-1.7513924,-1.7005751,0.47096622,2.4847035,0.7779099,1.9490223,1.3107322,-1.1858227,0.5368312,-4.149856,4.074975,2.5887167,3.254406,-0.15980142,-1.7702703,0.6727471
2.0141153,-1.1224215,0.31403556,-0.7739901,-0.45020413,1.9707153,1.5440985,-1.3446866,1.3652436,-0.3057956,-1.8658496,-0.04758255,-1.258304,-1.177606,1.5080211,2.9861188,1.9455527,-4.6322083,-1.301642,-1.435916
1.1141641,-0.6761614,0.86490613,-1.3327718,-0.40493,1.3617326,2.3789878,-1.583346,0.67580545,-0.23338622,-2.3202147,0.044635072,-1.1727736,-1.3530535,2.030988,2.9774156,2.1294656,-4.59935,-1.8957721,-1.7032526
2.1518323,-2.6509733,3.6458926,-3.9008555,0.40864277,1.0350951,2.6091132,-4.5324445,-0.7220944,0.53205645,-1.898879,-2.0960603,-2.4721503,-2.3699524,4.7827196,2.3539474,4.9574723,-5.1389766,-2.426318,-2.8116634
-3.2118654,1.3784566,0.722594,6.799315,-0.072358586,2.4576674,-0.8932565,0.89033884,-1.3025784,2.0129094,-1.0953509,4.2401195,-3.717796,-2.0932744,-2.8219957,1.8877809,-0.14410639,-5.6386857,-1.8753371,-2.4922981
-1.8449172,2.5516062,0.9915618,5.3731523,-2.1700525,-0.1331483,-1.8345062,2.121309,-0.9964037,-0.21713674,4.497317,2.7236385,-1.2667099,-3.1771874,-0.20620927,2.1349924,0.12755796,-4.218637,-2.1265862,-3.3786242
-2.7271297,1.9270467,1.7565181,4.5195646,-1.3279024,0.29620916,-1.4088461,-0.46425766,-0.33119214,-1.0256848,3.8099647,2.41279,-0.07674122,-0.6748309,2.287514,1.9765282,-1.7963508,-6.17595,-3.984169,-3.1072075
-0.81110543,1.1349965,3.049768,-1.2842665,0.27851176,3.9302156,0.07680437,0.6592474,-3.995899,-0.71616673,0.5342807,-0.4591791,0.32120034,-1.8535384,2.9553952,4.408801,2.0549018,-2.380414,1.615173,-4.4612083
-0.76568943,1.005402,2.7430265,-1.4037955,0.026333869,3.7409716,0.1627945,0.58779705,-3.439451,-0.83204156,0.63240296,-0.43429178,-0.030275233,-1.7525278,2.9873152,4.2979665,2.0005648,-2.1778972,1.4931989,-4.212883
-1.8323605,2.406268,2.3206801,-0.30997092,0.7190448,4.9850183,0.18844964,-0.26707238,-5.11215,-0.8178314,0.5331701,0.3136447,0.3085443,-1.2541405,3.8288722,3.8302982,1.8039141,-1.7349328,2.6765687,-5.1378183
-1.1336143,2.0921173,2.276127,3.6088796,2.6663868,-0.85681224,0.7123098,0.6753589,-1.3183672,0.8289408,1.0085061,-0.8174081,-2.431429,0.33515576,2.5134683,3.340238,1.1156337,-1.9839227,1.734072,-3.8041558
0.84030443,0.57011086,0.57112306,2.2652848,0.8254726,-2.3511224,-0.23288019,0.30439636,-1.7864261,-0.5683607,-0.15662582,-1.2501339,-4.191403,-0.06633038,0.96506184,3.5920787,0.74339074,-2.5567276,0.9881088,-1.5822102
-0.7915244,1.8811064,0.6675127,1.7090716,2.624318,-2.4678407,1.465462,1.3576899,-0.43589464,-0.4242078,-0.4679899,-0.58530754,-3.6812212,-0.10688509,1.1368955,4.9418707,1.3853054,-3.488815,2.1070085,-3.7041683
3.8089263,0.26945442,-0.43649992,3.5492396,3.8121254,-1.7030091,-0.21012211,2.3980658,-3.3188457,-2.1744843,-3.7491777,-0.091478266,-0.6863987,0.795784,2.9420369,6.573251,-1.8079437,-4.723931,1.9207635,-4.19791
3.5591476,0.15961741,-0.38400483,3.6350298,3.9521484,-1.5001885,0.08598079,2.5915842,-3.2350872,-2.3074942,-3.6713917,-0.1591956,-0.4954318,1.1264036,3.2315829,6.508867,-1.8943653,-4.672242,1.7937802,-4.1522274
3.6622412,0.06561032,-0.2086559,3.5364003,3.7603076,-1.954396,-0.437026,2.5123982,-3.7227876,-2.0423617,-3.6814396,0.17546092,-0.778684,1.2788348,2.7744508,6.1847343,-1.6631042,-4.5386734,1.3446225,-3.9125972
3.503295,0.66141564,-0.50121427,-2.1274192,0.5720459,0.71156865,-3.0598626,1.7716874,0.7529647,-1.816814,-1.5899479,-0.4740987,-0.5121214,4.3287935,2.8216166,1.922739,4.429939,-0.6762986,-2.5724068,-3.737598
2.4717405,-0.827755,0.6517845,-3.4368277,-0.42384535,-0.16104203,-3.2001905,2.9804864,0.96160066,-1.1204243,-2.7154057,2.258766,-0.35052288,3.2764702,2.309943,1.0669398,4.2371826,-1.313558,-4.2564096,-5.7673273
2.293368,-0.32502407,1.0295707,-3.5525305,-0.6918913,-0.05571526,-2.9924183,2.9053874,1.1688315,-1.5607677,-3.1693714,2.3126445,-0.48248515,2.9592085,2.0618098,1.2256861,4.0072675,-1.3073084,-4.154183,-5.8275723
-0.21460086,3.1312027,2.263381,-3.7011914,0.3087102,-1.1496778,-3.1928232,-0.16783437,-2.3376148,-0.91821384,-2.4321833,2.493709,-0.953607,-2.2249951,1.8187748,3.8911517,-0.37977663,-2.6913798,-0.047549643,-1.9100776
-0.30482605,3.7520812,2.1260538,-3.8775377,0.7210966,-0.64721495,-3.3578901,-0.66610307,-2.4432786,-0.8686522,-2.69653,2.1256802,-0.8060821,-2.8447678,1.8794625,3.7637053,-0.5735083,-3.077262,0.02377885,-2.0002685
0.06239422,5.2162385,0.79021734,-1.8950089,0.294672,-4.0134754,-0.054823548,-2.0533907,-0.30539685,1.0948642,-2.4837708,3.1990123,-4.98128,-0.78174704,0.4890224,2.9504113,-1.6221366,-4.660205,-0.10051952,-6.027524
2.5992045,1.776909,0.44153503,-1.4069372,1.7294431,-3.131946,-0.7601334,2.3653603,-2.4387858,1.304404,3.2029774,3.3077185,0.61294013,0.78433573,1.3366201,-0.06049756,0.48544562,-7.242658,-0.93113995,-1.2242997
1.4244407,2.7959242,0.66863364,-3.1016266,1.7575281,-0.87488204,-0.38703915,-1.5850611,-2.5272665,1.6325192,0.8078201,2.3800619,0.394206,-1.3019483,2.526546,-1.0418801,0.9329593,-7.2899346,-2.3498385,-0.7342033
2.2202675,0.73022604,0.4090023,-1.8361957,0.21757528,-1.8871402,0.19058833,-0.84117305,-2.0143373,0.8978595,0.46239105,0.8418527,1.2144293,-1.2003618,1.9140387,-0.7271167,0.6951535,-6.8570285,-1.9049773,-1.4065523
-2.821375,7.014011,0.4204347,1.4074062,-2.6659527,0.1516736,-0.03279041,-1.2673603,-3.3286495,-2.3182313,-4.4028125,-0.46303135,5.3055267,-2.95184,-0.38241848,-0.88762814,-0.52474123,-4.085591,0.6068304,-6.2981257
-2.6051981,1.6433157,-0.93169737,0.7834749,-0.37320772,-0.23890524,0.37037754,0.101580225,-3.997751,-2.091326,-3.7739997,-0.4977567,2.6747775,-4.1257205,-0.1222509,-1.571204,0.63504493,-1.1939085,1.0754209,-4.186003
-1.6703511,2.962232,-1.0721018,1.1164943,-1.6593987,-1.3248936,-1.1272727,0.45200098,-3.2682843,-0.03902915,-0.94508195,-2.5890927,2.622074,-5.5823684,-0.97313875,-0.50633746,-1.3606101,-3.2734454,-1.2200375,-2.686943
-0.59687793,-1.3010893,1.1420219,5.089649,1.6942283,-0.9216767,-2.4350734,2.8994212,-4.966723,-0.53628945,2.7474473,0.49504754,-2.0084393,2.0345132,2.6223078,1.8843967,4.995404,-1.2627703,-2.81268,-2.6800957
-0.4265618,-1.3613071,1.147239,5.240172,1.7911115,-0.605253,-2.5399435,2.7926102,-4.959808,-0.61722434,2.8355134,0.61949015,-2.1077728,2.0149357,2.9600692,2.05341,5.0138907,-1.5079402,-2.8618813,-2.5617466
-1.0211904,-0.7539981,1.1939918,6.545102,0.5163522,-0.33845344,-2.743889,1.8076255,-5.2608557,0.5133566,3.799422,1.6610881,-0.989854,1.8602619,2.4385834,2.3198655,5.0657682,-0.76823986,-2.0678046,-2.3006885
1.3689246,-0.28404945,6.244669,3.3234355,1.2724621,-2.2107182,-1.1699941,3.7191958,-2.901397,-1.3077987,-1.5140363,1.4563768,-0.24227719,-1.275243,0.8523454,2.9046805,2.6857817,-2.9038105,-0.9506547,-1.9242047
2.6229322,0.4279411,5.6994224,2.9419155,1.8557321,-1.9787631,-2.1212792,2.16883,-3.617493,-2.1285667,-1.3858734,1.8232849,0.21621175,-0.48059562,2.5888822,2.9772048,2.0091596,-2.1524346,-1.5738236,-1.6542941
-1.3553272,-0.18953604,2.8867912,4.7024646,-1.1180414,-0.052445013,-0.23486374,-0.36471635,-3.9072847,-2.6146877,0.27818558,0.20130537,0.26320836,-1.9691719,0.18285629,3.3733082,1.9898832,-3.8062108,0.4672656,-2.0599265
0.24077025,-0.7418245,-3.5410573,-7.1302752,2.6376033,-2.176929,2.7620468,5.6440654,-2.3521616,0.5048101,-1.4393291,-0.07082453,1.5945617,-0.49240446,7.35468,1.3754879,2.5282483,-3.142634,-2.5953944,1.0882525
-1.117885,0.11033682,-3.0211236,-7.0455356,2.1302018,-1.6791015,2.3820646,5.3421407,-2.4569483,1.0022866,-3.2011838,0.12617521,2.0534258,-2.6926477,3.9955602,2.5977538,5.871607,0.05162371,-0.7163085,-0.30078223
-0.08656735,0.9068911,-2.9187474,-4.014299,1.0026603,-3.2780378,3.1291835,3.1671586,-0.22895178,-0.12686726,-0.82830495,0.14193495,1.1598529,-0.9937079,5.2946424,-0.8624447,3.432119,-2.1097424,-1.4015568,-0.53324085
-5.172565,0.60814303,0.72245777,2.106565,-4.7534804,-2.5646296,-3.668775,3.032747,-1.7190323,2.206404,2.1268835,2.2932465,1.4015764,-7.01469,1.6134403,0.1607351,-3.9897823,-2.4644911,-2.8165095,-3.0755923
-5.3979235,0.17426153,1.6268822,0.409295,-3.205862,-2.6210866,-2.0668986,3.547036,-1.6989002,2.1400986,1.3914176,2.8725812,-0.1783251,-8.093057,0.41677183,0.27514994,-4.81176,-4.8387065,-4.440121,-2.9858847
-3.7357268,-0.11326003,0.34101632,1.3318907,-4.2660584,-0.23227227,-0.7799401,3.5633652,-1.318209,1.159093,1.9499185,3.5380156,1.0057334,-8.338302,1.1806613,-0.40786144,-2.7033296,-2.7831326,-3.0122313,-3.7918193
-7.767675,-1.1709387,-5.530608,-4.9764876,-2.347586,1.1551721,-2.9538069,0.23377718,-7.290565,1.606444,-2.0513294,0.7970668,1.422011,-4.655554,1.6576854,4.8546352,1.774831,0.8339765,5.8869762,-4.75264
-5.3150687,-0.8591337,-3.5770051,-3.5900416,-2.310947,-0.021741696,-2.3989916,0.114341855,-6.427668,0.57101923,-0.15694942,0.3988651,1.0074956,-2.3609495,1.5789913,3.797171,1.382006,0.49734047,4.594164,-2.8414435
-4.497443,-1.2582307,-3.1880498,-0.96116644,-1.8481896,-0.33933398,-2.4405463,1.1001073,-4.562322,1.1865689,-2.2815158,0.6784971,1.6646448,-0.9478716,0.9536693,3.657447,1.0631787,-0.18797001,3.8066866,-2.3992875
0.28627035,0.13418469,-0.12502557,2.0410874,-1.1357405,-2.3398855,-2.2482493,-0.26777205,-2.5092025,-0.29812348,0.640916,-1.5040616,1.026221,-3.1025329,-0.46905926,-0.76320344,-0.71253246,-2.5913029,-1.6239321,-1.2643358
-0.47991538,0.3479627,1.724193,0.092053786,0.30195516,-0.8861154,-2.237597,0.54414546,-1.3563567,0.81450605,-0.7104162,-0.20590411,0.11694492,-1.7142403,0.06412213,-0.032760296,0.27746984,-1.0937021,-0.8422638,-3.5676367
-2.8448803,1.9276392,-0.17499126,-0.9143531,-2.9149668,-3.2500112,-1.9317914,-0.4479238,-3.1113548,0.33353013,0.38112038,-2.2100644,0.6319548,-6.759354,-1.3552821,-1.2584622,-0.032889407,-4.644926,-0.8613748,-0.40921748
-3.2550797,-1.7799587,-1.378462,-2.4473047,-1.5963887,1.1727858,1.8000584,0.15908957,-7.0034866,-0.7063207,-3.6298845,0.17087144,0.15883397,-1.1118506,3.3106117,0.35378888,0.405666,1.1255466,-3.9651148,-4.343889
-4.4833064,0.6136431,-3.4497917,1.2252194,0.12778148,-0.3875883,5.796599,1.5835843,-7.098076,-2.3582213,-5.3459535,-2.6507905,0.5660715,-1.5269974,2.929204,0.675612,3.208741,1.1995697,-0.15781018,-3.4720285
-3.4684076,-0.25745445,-1.8534669,1.9034333,0.9384028,-0.25886315,2.0918138,0.66950667,-5.718183,-1.3048289,-3.9993787,-4.1517625,1.546001,-1.3536294,3.4887657,0.23916645,0.3384851,2.26998,-4.309244,-3.37318
-1.8024211,-2.2693784,0.6795744,0.48253214,-2.189699,-3.2711155,-2.7065766,0.34977928,-1.7042301,1.8137982,0.7468911,1.5695667,-1.7221113,-5.594757,-0.7789538,0.4117132,-2.186072,-1.5658506,-3.022762,-1.6301244
-2.189662,-0.3089444,0.80385995,-0.6818041,-4.343262,-0.6477191,-2.6695051,1.9650971,-2.387352,0.025938634,1.9132411,0.7630462,0.17318766,-2.6134646,0.9932693,-0.65491223,-6.2557344,-4.94097,-5.097127,-1.6583272
-0.43088698,1.3274457,0.7149846,0.32734,-2.6625047,-2.8931913,-1.3027742,2.1062298,1.3974869,1.76331,2.1365108,-1.3440522,-0.3153843,-6.1432667,-0.4234935,2.44121,-2.571566,-2.4253142,-2.2505813,-1.1842676
-1.5326636,-1.5507977,1.3072159,2.7531543,-2.6715539,0.4559813,-0.20780489,-0.4084358,-1.1718076,2.6318812,0.2453445,-0.83147156,-1.8325857,-3.8537962,3.7989228,-2.9654047,1.027089,-1.6848987,-2.9402199,-2.8281424
0.964817,-1.0952437,1.1308744,3.0000074,-2.0861356,0.8314983,1.226742,-0.26987404,-0.18158099,4.1821527,-0.19206591,0.5821961,-0.64329183,-4.774239,3.1151345,-3.8344467,0.9193099,-2.7816257,-2.2371023,0.5134586
-1.480711,-1.6680844,1.1549942,2.9200273,-2.7331645,0.48587632,-0.32887036,-0.33042485,-1.4182438,2.7141643,-0.058184676,-0.81637543,-1.9480932,-3.821555,3.546314,-2.9393723,0.85853165,-1.6987982,-3.154719,-2.7057266
1.2596734,-2.0271106,0.28384063,-3.2447176,0.49085376,0.48213574,1.0722699,-0.92935026,-2.1215656,-1.5681157,0.544024,-0.6052943,-4.989678,-3.370033,0.88815403,0.53047794,2.6430945,-2.7619758,-4.038681,-4.7989306
0.0052106944,-1.3256588,-0.52532566,-2.2414727,0.5765001,0.53984684,2.8178868,0.39085907,0.121563785,-0.18977012,0.95893115,1.7398523,-4.554366,-1.7008488,1.5183212,3.5466762,1.5637177,-2.6711314,-3.348936,-4.7120404
1.1784264,-1.3947481,1.0585115,-3.5653965,1.487025,-0.35975903,2.7747211,2.0076694,-1.2127064,-0.25875276,1.8556682,0.3169219,-3.4584053,-1.7472309,1.4065685,-0.66419137,2.4130182,-5.2719913,-2.0679216,-1.098366
2.0408187,1.1922525,0.54141086,-2.260879,-3.9575493,1.3989792,0.93210566,0.1435386,-1.1458899,1.5729831,0.9205651,-2.2487533,-0.48092335,-0.6839519,0.29582754,0.28072083,2.2796035,-7.3760653,0.66657406,-0.8793636
2.0825448,1.0321842,0.57576066,-2.648933,-4.0918026,1.3352922,0.90977585,-0.030020256,-1.3182602,1.4784012,0.8729681,-2.2346222,-0.5670319,-0.45236942,0.27761003,0.088902995,2.1210692,-7.4486017,0.7766762,-0.5540559
2.4018347,0.8492371,0.35421935,-2.5255861,-4.0019484,1.2423786,1.1572657,0.16604675,-1.5873274,1.6868895,0.77961725,-1.802138,-0.50755775,-0.83355486,0.31875512,0.06471187,2.3953142,-7.762972,0.5913021,-0.7034952
1.183671,4.0943437,0.7403871,2.1510315,2.180614,-1.5899099,-2.900969,0.3414073,0.5199958,0.06534041,-0.94197357,-2.828378,-1.3408458,2.6558366,1.7552997,2.030656,5.414272,-0.55778027,-4.464168,-5.529979
0.9108624,2.2354765,-0.19953366,0.52355295,1.1949967,-1.4689819,-3.3370423,0.2160755,-1.3774078,0.77294517,-0.5523631,-0.98365486,-1.4436427,3.2753224,1.616775,2.758524,2.618655,-0.6490949,-2.6974692,-3.3024929
2.21362,3.7586644,1.1869646,2.0717194,2.5560207,-2.1752086,-3.8457353,0.452956,0.34168816,0.6864008,-0.551213,-4.2676754,-1.839775,2.8379228,2.6813,2.2806268,5.4949355,-0.7200274,-5.5614533,-4.7572246
0.5979425,-0.86082333,0.9142641,0.38424388,-2.628594,-0.86937445,-1.4057484,1.4498688,-1.8240069,-1.204581,0.42365992,1.2195932,-0.63162744,-0.18877146,1.0136744,0.14018764,2.5551789,-1.8175641,-0.71208644,-1.7470256
0.4550748,-0.61054325,1.3123566,0.47190383,-2.7161264,-1.0025924,-1.6355425,1.5768012,-2.0306363,-0.9890084,0.6384061,0.99552506,-0.6819121,0.4393213,0.98905236,0.21722591,2.012148,-1.6499165,-0.6687892,-1.9091834
0.53241855,-0.8203729,1.3275102,0.025202636,-2.8456933,-1.0909919,-1.3823528,1.3532898,-1.9358246,-1.4045105,0.5077517,1.989164,-0.48750722,-0.21288094,1.1190013,0.53267187,2.0689683,-2.131937,-0.8419947,-1.7655522
1.7647704,1.4998095,2.280163,1.4865093,3.63593,0.527261,-0.459615,1.3858942,-3.8184378,-2.556854,-1.4851172,-0.6920121,-0.1987896,1.4180076,2.595349,1.6347828,1.6690654,-1.8082354,-1.5043608,-1.312006
2.7200108,0.89482015,3.7538185,1.9833344,2.018616,1.2957242,0.22750418,2.3971364,-3.3674805,-0.63469106,-0.775003,-1.2946457,1.1769513,1.7270137,4.889307,2.721907,2.5328867,-0.14706977,-0.73607266,-2.9508195
1.9359893,1.6707348,3.9535365,2.612507,3.1733227,2.472424,-0.543663,3.5574536,-4.625025,-0.86706716,-0.1913756,-0.42438498,0.5669653,0.6855877,4.8456993,4.1147676,0.874128,-0.60469455,-2.441386,-2.9005716
-0.99897945,-2.760348,1.947664,-0.74496484,-2.6576118,0.21346168,-0.8989624,0.3309613,-0.8275074,-0.16239752,0.71760243,0.6170109,-0.5425215,0.8002979,1.45695,1.2440029,0.7037457,-3.5744812,1.022522,-1.2530482
-0.09119339,-2.71368,1.2826141,-0.9129634,-2.6795192,2.4556627,-0.20425761,2.048129,-1.2226228,0.36323783,1.4063476,-0.31569314,0.023453776,1.3481164,2.2959723,0.7906354,0.95236135,-2.8584468,0.06292558,-2.2756796
-0.5808106,-2.3867214,1.6082046,0.018303087,-3.5435238,0.8151297,-0.05814365,0.8365911,-0.5604346,0.4827391,1.8344865,1.3203354,0.011548509,1.0396622,1.4161751,0.9177577,0.8036949,-4.5363936,0.78205186,-0.1948698
-1.519468,-3.0346646,2.144858,-2.3824375,-2.3504555,0.36703822,3.2593884,-1.1030922,-5.518093,2.2685668,-1.6755009,1.6274282,0.86901766,0.34562045,4.6866655,-1.1408118,2.2922375,-1.4299505,-1.101146,0.12732308
-2.4190161,-1.8789197,3.0347707,-0.030841948,-2.4011548,-1.1634759,1.7179097,-1.3463446,-2.342732,2.9903076,1.2125765,0.16524945,-1.4855394,-2.7039838,5.8157334,-1.5304127,2.600913,-2.3199852,-4.01759,1.1988387
-1.3262407,-0.1361991,5.4695625,-3.7066498,-4.986156,-1.5297127,-0.30813143,-3.43566,-3.410781,5.0167174,1.6088532,0.8624406,0.88727766,-1.9338806,5.511386,-1.0470583,1.6347613,-3.1529753,-4.6753244,-0.38580585
0.79577833,3.0065312,2.573951,-0.85925555,-2.468687,-0.6964325,-3.9283204,2.7915642,-0.36749107,0.64149404,0.6334837,-0.34526595,-1.4048457,0.7547361,3.9180596,1.949458,-1.6695515,1.3652788,-1.8601029,-2.8715286
0.4863151,3.619921,1.8465599,-0.1351891,-0.5325834,-1.9933612,-2.468424,2.7375681,1.099134,2.4020648,1.1800886,0.7376464,-2.243592,1.0509307,7.372293,0.16082075,-0.30731934,1.5728524,-4.7367816,-4.8543096
-1.245464,4.5825934,1.6068786,-1.7117411,-2.0444098,-2.077844,-1.8360225,4.65605,1.7625382,0.73852015,0.5593368,0.4388386,-2.4840097,0.26181388,7.8633323,0.6763512,0.6452326,3.2361672,-6.110203,-4.2941337
-0.29779053,4.1266522,-0.48285073,1.7579716,1.6064138,1.8728886,2.1132758,0.09999666,-3.8487206,1.3423036,-4.818266,0.21109873,-0.24104165,0.14837983,2.5741966,1.1409801,-0.770854,-1.627432,-0.64445347,-3.3507485
2.650031,2.0486946,-0.9731372,2.3866146,1.6684797,1.62344,1.5468669,2.2298284,-2.3946137,1.2519007,-3.9376597,-2.3790593,-0.40673104,2.983736,1.2534795,0.98107857,0.92136264,-2.885955,-0.05699766,-2.080638
0.94648373,2.5243113,-0.5756661,1.4352381,0.34255576,1.8354653,0.6396413,2.0223231,-0.8693065,0.96750003,-3.3062108,-1.1458619,0.8566382,1.0358071,1.2782038,0.10004334,0.8815544,-3.8275187,-0.2820764,-2.687226
2.978348,2.2390175,-3.7889194,2.1693249,2.1332834,3.6503904,-2.434597,2.1748903,-1.5607508,0.8839573,-2.3331006,-0.90950376,2.4456937,-0.68234926,0.1743942,2.9808486,1.1655587,-3.2538683,-1.2814747,-3.5062547
2.9185386,1.9901454,-3.8186796,2.1078043,2.0914333,3.7917104,-2.1842134,2.2367566,-1.7058215,1.1162806,-2.567048,-0.9939804,2.4468293,-0.56873316,-0.045386065,2.9796822,1.2142332,-3.5814617,-1.3691381,-3.5875456
2.6158938,2.8222814,-3.5804393,2.7309425,0.8674158,2.6004498,-0.93170935,4.3274994,-4.4098883,0.792264,-4.477342,-2.4749548,1.9037112,0.22325903,-1.1136745,3.8747334,-1.2993959,-2.86934,-2.017756,-1.7378924
1.8166275,2.6519701,-1.84187,-0.45324418,-0.24826378,-0.24620773,-7.312418,-1.2083851,-2.0679638,3.7720604,2.5086215,3.514673,-0.56449014,-0.44571093,2.4325633,2.1147232,3.3474536,-1.8971325,-0.5518128,-2.4630084
0.49205092,4.024349,-1.2824463,-1.9373376,-3.4640179,2.0658078,-6.3514895,2.090994,-2.6071463,1.456202,6.827724,2.2010636,1.929646,-1.742908,2.046519,1.301662,2.5170088,-1.3043865,1.1233044,-1.8469524
-0.57590336,3.0747335,3.861352,0.3606877,-1.2772844,1.6217736,-4.439286,-0.4240721,-1.4560567,-0.43235916,8.244112,1.6328219,-0.75922334,-0.44347885,3.519909,3.8066895,2.102328,-2.3103776,-2.6623394,-2.723045
-0.6934763,-3.055435,0.85192114,0.650421,-1.4048809,-0.6525608,0.798345,-2.768871,-5.396985,3.5161765,-0.41634324,-2.8496559,-1.8422428,-5.9468637,2.0739825,-2.19956,0.80234003,-6.279667,-1.3698539,-4.3700476
-0.5434851,-2.8897908,0.82629204,0.61630666,-1.0732816,-0.12912385,1.1492933,-2.769373,-5.2100496,3.1164277,-0.26422575,-2.9384553,-2.2123728,-6.0058765,2.116711,-1.8576099,0.918045,-6.694617,-1.025765,-4.508146
-0.61756337,-2.9601173,0.66975546,0.9308593,-1.2809796,-0.59090585,0.6519359,-2.4360197,-5.1258755,3.3504734,-0.100448556,-3.3090312,-2.251371,-5.931984,1.7745862,-2.192673,0.9401541,-6.619738,-1.105013,-4.3041263
