event_id,news_id,content,is_source,DOP,publisher,title,eventid,eventname,topic,sentence,words,sourceid,DLA,SLNS
SPTE002,SPTE002TGT017,"Cristiano Ronaldo has won FIFA's best player award for the fourth time, after Portugal and Real Madrid won both major European titles in 2016. 
He beat Lionel Messi and Antoine Griezmann to complete a sweep of top individual awards. 
Ronaldo's fourth FIFA award closed the gap on five-time winner Messi, the runner-up to each Ronaldo victory, who did not attend the ceremony. 
Ronaldo's 2016 trophy haul includes the European Championship, Champions League, and Club World Cup, plus individual best player awards from UEFA and France Football magazine. 
Messi's Barcelona won the Spanish league and cup double, though he captained Argentina to lose the Copa America final. 
Griezmann's France and Atletico Madrid lost both finals to Ronaldo's teams. 
Voting was by national team captains and coaches, selected media and fans online. 

",False,00/00/0000,kom.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,7,144,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Non-Novel,42.86
SPTE002,SPTE002TGT021,"Cristiano Ronaldo has won FIFA's best player award for the fourth time, after Portugal and Real Madrid won both major European titles in 2016. 
He beat Lionel Messi and Antoine Griezmann to complete a sweep of top individual awards. 
Ronaldo's fourth FIFA award closed the gap on five-time winner Messi, the runner-up to each Ronaldo victory, who did not attend the ceremony. 
Ronaldo's 2016 trophy haul includes the European Championship, Champions League, and Club World Cup, plus individual best player awards from UEFA and France Football magazine. 
Messi's Barcelona won the Spanish league and cup double, though he captained Argentina to lose the Copa America final. 
Griezmann's France and Atletico Madrid lost both finals to Ronaldo's teams. 
Voting was by national team captains and coaches, selected media and fans online. 

",False,00/00/0000,www.cfjctoday.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,7,144,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Non-Novel,42.86
SPTE002,SPTE002TGT035,"Cristiano Ronaldo has won FIFA's best player award for the fourth time, after Portugal and Real Madrid won both major European titles in 2016.  
He beat Lionel Messi and Antoine Griezmann to complete a sweep of top individual awards. 
Ronaldo's fourth FIFA award closed the gap on five-time winner Messi, the runner-up to each Ronaldo victory, who did not attend the ceremony. 
Ronaldo's 2016 trophy haul includes the European Championship, Champions League, and Club World Cup, plus individual best player awards from UEFA and France Football magazine. 
Messi's Barcelona won the Spanish league and cup double, though he captained Argentina to lose the Copa America final. 
Griezmann's France and Atletico Madrid lost both finals to Ronaldo's teams. 
Voting was by national team captains and coaches, selected media and fans online. 
Carli Lloyd of the United States has won her second straight FIFA's best woman player award. 
Lloyd beat Olympic gold medalist Melanie Behringer of Germany and five-time winner Marta of Brazil. 
Lloyd says ""I honestly was not expecting this."" 
Germany did win the women's coaching awards as Silvia Neid earned her second FIFA prize. She also won the 2010 award. 
Neid beat two previous winners: Pia Sundhage of Sweden, the Olympic silver medalist, and last year's winner, Jill Ellis of the United States.  
",False,00/00/0000,www.wlwt.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,13,237,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Novel,61.54
SPTE002,SPTE002TGT022,"Cristiano Ronaldo has won FIFA's best player award for the fourth time, after Portugal and Real Madrid won both major European titles in 2016. 
He beat Lionel Messi and Antoine Griezmann to complete a sweep of top individual awards. 
Ronaldo's fourth FIFA award closed the gap on five-time winner Messi, the runner-up to each Ronaldo victory, who did not attend the ceremony. 
Ronaldo's 2016 trophy haul includes the European Championship, Champions League, and Club World Cup, plus individual best player awards from UEFA and France Football magazine. 
Messi's Barcelona won the Spanish league and cup double, though he captained Argentina to lose the Copa America final. 
Griezmann's France and Atletico Madrid lost both finals to Ronaldo's teams. 
Voting was by national team captains and coaches, selected media and fans online.
",False,00/00/0000,www.chroniclejournal.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,7,144,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Non-Novel,42.86
SPTE002,SPTE002TGT057,"Cristiano Ronaldo won FIFA's player of the year award, beating off his old rival Lionel Messi who was pulled out of the ceremony only a few hours earlier by his club Barcelona. 
Italian Claudio Ranieri won the coach of the year award for leading outsiders Leicester City to the English Premier League title. 
The 31-year-old Ronaldo was rewarded for a year in which he won the Champions League with his club Real Madrid and then Euro 2016 with Portugal. Argentine Messi was second in the vote and Frenchman Antoine Griezmann third. 
""I'm very happy and I can say that 2016 was the best year of my career,"" said Ronaldo as he was presented the award by FIFA president Gianni Infantino. 
Messi missed the ceremony along with all other Barcelona players who had been invited. 
""With the aim of prioritising preparations for Wednesday's game against Athletic Club, FC Barcelona have decided that the players recognised in the awards will not be travelling to Switzerland for the ceremony,"" said the club in a statement. 
Ronaldo also won the France Football's Ballon d'Or, the other major international award for the sport, last month.
",False,00/00/0000,nz.sports.yahoo.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,8,204,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Non-Novel,12.50
SPTE002,SPTE002TGT048,"The Real Madrid star, who last month beat Messi to the Ballon d'Or, won the prize thanks to a vote of international managers and captains. 
Messi stayed away from the bash and Ronaldo finished his acceptance speech by saying he was 'sorry some people from Barcelona aren't here, but that's understandable'. 
Cristiano Ronaldo was named Player of the Year at FIFA's 'The Best' awards ceremony
Lionel Messi did not turn up to the event in Zurich as he prepares for a Copa del Rey game
England manager Gareth Southgate and captain Wayne Rooney both left Messi out of their choice of the world's top three players. 
Messi avoided the ceremony in Zurich despite finishing second to great rival Ronaldo in FIFA's new 'The Best' awards — which have been launched to rival the Ballon d'Or. 
Officially his club wanted him to concentrate on preparing for Wednesday night's Copa del Rey tie against Athletic Bilbao, but it's believed the Argentine simply did not want to play second fiddle to Real Madrid star Ronaldo. 
Messi scored 51 goals in the calendar year of 2016, but that still didn't put him in Southgate's top three — he voted instead for Chelsea's former Leicester midfielder N'Golo Kante and Atletico Madrid's Antoine Griezmann, who finished third in the overall poll. 
Left to right: Luca Modric, Marcelo, Claudio Ranieri, Silvia Neid, Carli Lloyd and Ronaldo
Meanwhile, Rooney went for Ronaldo, Luis Suarez and Jamie Vardy, whose goals propelled Leicester to their 5,000-1 Premier League title. 
Messi himself snubbed Ronaldo by picking Barcelona team-mates Suarez, Neymar and Andres Iniesta, while Ronaldo did much the same thing by choosing Real Madrid's Gareth Bale, Luka Modric and Sergio Ramos. 
Leicester manager Ranieri was voted coach of the year and received his trophy plus a hug from Diego Maradona. 
Ranieri, chivalrous as ever, shook hands with the other two shortlisted candidates, Real Madrid's Champions League winning coach Zinedine Zidane and Portugal's European championship victor Fernando Santos. 
Ranieri said: 'I am crazy, very crazy. I want to thank my wife, my family, my agent, my players and the fans. I think what happened in England last season was something strange. The god of football said Leicester must win. My age is 65 but I'm only starting out as a manager.' 
Real Madrid superstar Ronaldo won a vote of his peers and beat Messi to top spot.
",False,00/00/0000,www.d,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,16,447,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Novel,59.38
SPTE002,SPTE002TGT007,"Ronaldo saw off competition from Barcelona’s Lionel Messi and Atletico Madrid’s Antoine Griezmann to win the award, capping a fine year for the 31-year-old. American Carli Lloyd won the Best Women's Player award. The Real Madrid all-time record goalscorer helped his club side to the Champions League crown before lifting the European Championship trophy with Portugal in the summer. And those achievements, plus some astonishing stats for the year, saw him sweep the board in the major end of year award ceremonies, with a fourth Ballon d'Or being the highlight. 
Ronaldo and his fourth Ballon d'Or AFP FIFA's previous partnership with France Football saw their involvement with the Ballon d'Or come to an end in 2015, but the sport's governing body have honoured Ronaldo at their own ceremony in the Swiss capital at an event hosted by Eva Longoria and Marco Schreyl. Messi and the rest of the Barcelona players did not attend the ceremony, with the Argentine, Luis Suarez, Gerard Pique and Andres Iniesta all absent despite, being named in the FIFA World XI. 
",False,00/00/0000,au.eurosport.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,6,193,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Non-Novel,0.00
SPTE002,SPTE002TGT059,"Italian Claudio Ranieri won the coach of the year award for leading outsiders Leicester City to the English Premier League title. 
The 31-year-old Ronaldo was rewarded for a year in which he won the Champions League with his club Real Madrid and then Euro 
2016 with Portugal. Argentine Messi was second in the vote and Frenchman Antoine Griezmann third. 
""I'm very happy and I can say that 2016 was the best year of my career,"" said Ronaldo as he was presented the award by FIFA president Gianni Infantino. 
Messi missed the ceremony along with all other Barcelona players who had been invited. 
""With the aim of prioritising preparations for Wednesday’s game against Athletic Club, FC Barcelona have decided that the players recognised in the awards will not be travelling to Switzerland for the ceremony,"" said the club in a statement. 
Ronaldo also won the France Football's Ballon d'Or, the other major international award for the sport, last month. 
Ronaldo also won the old FIFA award once in 2008 and also in 2013 and 2014 when it was organised jointly with France Football magazine. 

",False,00/00/0000,wnmtradio.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,8,197,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Non-Novel,25.00
SPTE002,SPTE002TGT049,"He beat runner-up and great rival Lionel Messi and Antoine Griezmann to complete a sweep of top individual awards.
""2016 was the best year of my career,"" Ronaldo said in Portuguese in his acceptance speech, which he began by exclaiming ""Wow, wow, wow.""
Ronaldo got 34.54 percent of total voting points in a 23-candidate ballot. Messi received 26.42 percent, and third-place Griezmann got 7.53 percent. Voting was by national team captains and coaches, selected media, and fans online.
Ronaldo's 2016 trophy haul included the European Championship, Champions League, and Club World Cup, plus individual best player awards from UEFA and France Football magazine.
Ronaldo's fourth FIFA award closed the gap on five-time winner Messi, the runner-up to each Ronaldo victory, who did not attend the ceremony.
""With the aim of prioritising preparations for Wednesday's game against Athletic Club [Bilbao,] FC Barcelona have decided that the players recognised in the awards will not be travelling to Switzerland for the ceremony,"" Messi's club FC Barcelona in a statement.
Messi guided Barcelona to a Spanish league and cup double, and was named to international union FIFPro's World XI,  though he captained Argentina to lose the Copa America final.

Griezmann's France and Atletico Madrid lost both finals to Ronaldo's teams.
Ronaldo's coaches for club and country were beaten by Leicester manager Claudio Ranieri, who earned the men's coaching prize for a stunning English Premier League title.
""What happened last year was something strange. The God of football said Leicester must win,"" said Ranieri, who was in his first season at the unfashionable provincial club widely tipped for relegation.
Ranieri collected his trophy from Diego Maradona, who earlier Monday played in an exhibition match with other retired greats at FIFA headquarters.
Lloyd repeats as best women's player Like Ronaldo, Carli Lloyd of the United States won a FIFA player prize for the second year in a row.
Lloyd won despite Germany midfielder Melanie Behringer playing on the Olympic gold medal-winning team. Five-time winner Marta was runner-up and Behringer was third.
""I honestly was not expecting this,"" Lloyd said. ""I know Melanie did fantastic in the 2016 Olympics.""
 
Germany did win the women's coaching prize as Silvia Neid earned her second FIFA prize, after also winning the 2010 award. Neid beat two previous winners: Pia Sundhage of Sweden, the Olympic silver medalist, and last year's winner, Jill Ellis of the United States.
The Puskas Award for best goal was won by Mohd Faiz Subri, who scored with a wildly swerving long-range free kick for Malaysian club Penang.
The First FIFA fan award was chosen by fans and was made to supporters of Liverpool and Borussia Dortmund, who joined in singing the English club's anthem ""You'll Never Walk Alone"" before a Europa League quarterfinal. The other nominees were Iceland fans at Euro 2016, and Dutch club ADO Den Haag, whose fans brought soft toys to children supporting rival team Feyenoord.
FIFA made its Fair Play Award to Atletico Nacional, the Colombian club which was scheduled to host Chapecoense in the first leg of the Copa Sudamericana final on Nov. 30. After most of the Brazilian team died in a plane crash flying to the match, Atletico Nacional asked the South American soccer confederation to present the title and trophy to Chapecoense.

",False,00/00/0000,www.cbc.ca,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,26,607,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Novel,80.77
SPTE002,SPTE002TGT069,"Cristiano Ronaldo claimed FIFA’s inaugural best player of the year award on Monday, the latest prize for the Real Madrid and Portugal star after a glittering 2016 for club and country. 
Leicester City’s Claudio Ranieri received the best men’s coach award following his side’s fairytale Premier League triumph. 
But the night again belonged to the 31-year-old Ronaldo, who edged out long-time nemesis Lionel Messi for the trophy as well as France’s Antoine Griezmann, the top player at this summer’s European championship. 
Ronaldo had already won the Ballon d’Or after his third Champions League title, thanks largely to his 16 goals in 12 games, as well as triumphing with Portugal at Euro 2016 — the country’s first major prize. 
“2016 was the best year of my career,” Ronaldo said after being handed the prize from FIFA President Gianni Infantino. 
Ranieri, 65, who saw off Real boss Zinedine Zidane and Portugal manager Fernando Santos, said the best coach honour was “incredible” after receiving the prize from Argentine football legend Diego Maradona. 
Under Ranieri’s leadership, Leicester pulled off one of the greatest shocks in English football history by defying title odds of 5,000-1 to lift the Premier League trophy last season.  
Having miraculously avoided relegation the previous season, the Foxes rode that wave of momentum all the way to the title. 
The prizes were based on a combined voting process involving national team coaches and captains, a select group of journalists and fans. 
Ronaldo took 34.5 percent of the vote over 26.4 percent to Messi, who skipped the awards show co-hosted by US actress and former “Desperate Housewives” star Eva Longoria. 
Barcelona said Messi was focused on preparing for an upcoming match against Athletic Bilbao. 
US midfielder Carli Lloyd scooped the best women’s player of 2016, the two-time Olympic gold medallist adding to her 2015 FIFA Women’s World Player of the Year accolade. 
The American finished ahead of Brazilian star Marta and Germany’s Melanie Behringer. 
She described 2016 as “bittersweet”, with the US failing to win a medal for the first time in women’s Olympic football. 
Spain’s La Liga accounted for nine of the 11 players in the FIFPro team of the year with Ronaldo and Messi headlining a star-studded line-up. 
Ronaldo was joined by Real team-mates Sergio Ramos, Marcelo, Toni Kroos and Luka Modric while the side comprised four Barcelona players with Gerard Pique, Andres Iniesta and Luis Suarez joining Messi. 
Bayern Munich goalkeeper Manuel Neuer — named to the FIFPro World 11 for the fourth year running — was the only player selected without links to Spain’s top two clubs. 
Juventus defender Dani Alves was included for a sixth time having helped Barca to a league and cup double before leaving the Camp Nou for Italy last June. 
FIFA also gave a fair play prize to the Colombian side Atletico Nacional. 
The team had asked South America’s football governing body to award a regional club title to Chapecoense after most of the Brazilian side perished in a plane crash on the way to the first leg of the final. 
World football’s governing body launched the new award series after ending its six-year collaboration with France Football magazine for the Ballon d’Or. 
The change is one of many implemented under Infantino, who took over FIFA last year pledging to lead it away from the scandals that dominated the end of Sepp Blatter’s tenure. 
Speaking on the so-called “green carpet” outside the Zurich awards venue, Maradona said the prizes helped define a new FIFA identity. 
“After everything that was taken away from football, everything that was tainted by corruption, to see new people, new faces, that provides me with hope,” Maradona said. 
But the first 11 months of Infantino’s administration have had their troubles, including massive and often contentious FIFA staff overhauls and an ethics probe that ultimately cleared Infantino of abusing his office. 
Infantino’s biggest test to date is set for Tuesday, when FIFA’s powerful governing council will decide whether to back his controversial push to expand the World Cup to 48 teams from its current 32-nation format.
",False,00/00/0000,www.independent.co.ug,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,26,795,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Novel,69.23
SPTE002,SPTE002TGT018,"Cristiano Ronaldo has won FIFA's best player award for the fourth time, after Portugal and Real Madrid won both major European titles in 2016. 
He beat Lionel Messi and Antoine Griezmann to complete a sweep of top individual awards. 
Ronaldo's fourth FIFA award closed the gap on five-time winner Messi, the runner-up to each Ronaldo victory, who did not attend the ceremony. 
Ronaldo's 2016 trophy haul includes the European Championship, Champions League, and Club World Cup, plus individual best player awards from UEFA and France Football magazine. 
Messi's Barcelona won the Spanish league and cup double, though he captained Argentina to lose the Copa America final. 
Griezmann's France and Atletico Madrid lost both finals to Ronaldo's teams. 
Voting was by national team captains and coaches, selected media and fans online. 

",False,00/00/0000,panow.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,7,144,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Non-Novel,42.86
SPTE002,SPTE002TGT024,"Cristiano Ronaldo received FIFA's best player award for the fourth time on Monday, after Portugal and Real Madrid won both major European titles in 2016. 
He beat runner-up and great rival Lionel Messi and Antoine Griezmann to complete a sweep of top individual awards. 
""2016 was the best year of my career,"" Ronaldo said in Portuguese in his acceptance speech, which he began by exclaiming ""Wow, wow, wow."" 
Portugal's Cristiano Ronaldo arrives on the green carpet prior during the The Best FIFA Football Awards 2016 ceremony held at the Swiss TV studio in Zurich, Switzerland, Monday, Jan. 9, 2017. 
Ronaldo got 34.54 percent of total voting points in a 23-candidate ballot. Messi received 26.42 percent, and third-place Griezmann got 7.53 percent. Voting was by national team captains and coaches, selected media, and fans online. 
Ronaldo's fourth FIFA award closed the gap on five-time winner Messi, the runner-up to each Ronaldo victory, who did not attend the ceremony. 
Ronaldo's 2016 trophy haul included the European Championship, Champions League, and Club World Cup, plus individual best player awards from UEFA and France Football magazine. 
Messi's Barcelona won the Spanish league and cup double, though he captained Argentina to lose the Copa America final. 
Griezmann's France and Atletico Madrid lost both finals to Ronaldo's teams. 
Ronaldo's coaches for club and country were beaten by Leicester manager Claudio Ranieri, who earned the men's coaching prize for a stunning English Premier League title. 
""What happened last year was something strange. The God of football said Leicester must win,"" said Ranieri, who was in his first season at the unfashionable provincial club widely tipped for relegation. 
Ranieri collected his trophy from Diego Maradona, who earlier Monday played in an exhibition match with other retired greats at FIFA headquarters. 
Like Ronaldo, Carli Lloyd of the United States won a FIFA player prize for the second year in a row. 
Lloyd won despite Germany midfielder Melanie Behringer playing on the Olympic gold medal-winning team. Five-time winner Marta was runner-up and Behringer was third. 
""I honestly was not expecting this,"" Lloyd said. ""I know Melanie did fantastic in the 2016 Olympics."" 
Germany did win the women's coaching prize as Silvia Neid earned her second FIFA prize, after also winning the 2010 award. Neid beat two previous winners: Pia Sundhage of Sweden, the Olympic silver medalist, and last year's winner, Jill Ellis of the United States. 
The Puskas Award for best goal was won by Mohd Faiz Subri, who scored with a wildly swerving long-range free kick for Malaysian club Penang. 
A players' vote organized by international union FIFPro gave a World XI of: Manuel Neuer (Germany, Bayern Munich); Dani Alves (Brazil, Barcelona/Juventus), Sergio Ramos (Spain, Real Madrid), Gerard Pique (Spain, Barcelona), Marcelo (Brazil, Real Madrid); Toni Kroos (Germany, Real Madrid), Andres Iniesta (Spain, Barcelona), Luka Modric (Croatia, Real Madrid); Messi, Luis Suarez (Uruguay, Barcelona), Ronaldo. 
The First FIFA fan award was chosen by fans and was made to supporters of Liverpool and Borussia Dortmund, who joined in singing the English club's anthem ""You'll Never Walk Alone"" before a Europa League quarterfinal. The other nominees were Iceland fans at Euro 2016, and Dutch club ADO Den Haag, whose fans brought soft toys to children supporting rival team Feyenoord. 
FIFA made its Fair Play Award to Atletico Nacional, the Colombian club which was scheduled to host Chapecoense in the first leg of the Copa Sudamericana final on Nov. 30. 
After most of the Brazilian team died in a plane crash flying to the match, Atletico Nacional asked the South American soccer confederation to present the title and trophy to Chapecoense. 
In this Sunday, July 10, 2016, Portugal's Cristiano Ronaldo celebrates with the trophy at the end of the Euro 2016 final soccer match between Portugal and France at the Stade de France in Saint-Denis, north of Paris. Cristiano Ronaldo is one of the nominees for FIFA's world's best player award on Monday Jan. 9, 2017.
Cristiano Ronaldo, left, of Portugal and Antoine Griezmann of France smile on the stage during the The Best FIFA Football Awards 2016 ceremony held at the Swiss TV studio in Zurich, Switzerland, Monday, Jan. 9, 2017.
In this March 29, 2016 file photo Argentina's Lionel Messi kicks a ball during a 2018 World Cup qualifying soccer match against Bolivia, in Cordoba, Argentina. Lionel Messi is one of the nominees for FIFA's world's best player award on Monday Jan. 9, 2017.
In this Oct. 7, 2016 file photo France's Antoine Griezmann controls the ball during a World Cup qualifying soccer match between France and Bulgaria at the Stade de France in Saint Denis, north of Paris. Griezmann is one of the nominees for FIFA's world's best player award on Monday Jan. 9, 2017. 
",False,00/00/0000,www.dailymail.co.uk,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,35,912,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Novel,66.43
SPTE002,SPTE002TGT032,"Capping what he called the best year of his career, Cristiano Ronaldo won his fourth FIFA best player award on Monday. 
The double European champion with Portugal and Real Madrid beat rival Lionel Messi and Antoine Griezmann to complete a sweep of top individual awards. 
""It was a year that was magnificent at a personal level and at a sporting level,"" the 31-year-old Ronaldo said in Portuguese in his acceptance speech, which he began by exclaiming ""Wow, wow, wow."" 
Ronaldo's fourth career FIFA award closed the gap on five-time winner Messi, who has been the runner-up to each Ronaldo victory. 
Ronaldo received 34.54 percent of total voting points in a 23-candidate ballot to Messi's 26.42 percent. Griezmann got 7.53 percent. Voting was by national team captains and coaches, selected media and fans online. 
Messi did not attend after being pulled out hours before the ceremony by his club Barcelona to prepare for a Spanish Cup match Wednesday. 
""Of course, I wish that they (Barcelona players) had been here tonight like in the other years. We have to respect the decision,"" Ronaldo said. 
Yet again, Ronaldo and Messi snubbed each other on ballot papers they got as captains of Portugal and Argentina. Ronaldo selected three Real Madrid teammates headed by Gareth Bale, and Messi picked Luis Suarez atop an all-Barcelona ballot. 
U.S. coach Bruce Arena and captain Michael Bradley both voted Ronaldo first. Arch Bell, the U.S. media member and a contributor to ESPN, voted Suarez first. 
Ronaldo's 2016 trophy haul included the European Championship, Champions League and Club World Cup, plus individual best player awards from UEFA and France Football magazine. 
""I won a lot trophies, collective and individual, so I am proud,"" said Ronaldo, adding he would send the inaugural silver FIFA Best trophy to the museum dedicated to his career on his home island, Madeira. 
Messi's Barcelona won the Spanish league and cup double in 2016, though Argentina lost another Copa America final. Griezmann's France and Atletico Madrid lost their finals to Ronaldo's teams. 
Ronaldo's mentors for club and country were beaten to the coaching award by Leicester manager Claudio Ranieri, who earned the prize for a stunning English Premier League title. 
""What happened last year was something strange. The God of football said Leicester must win,"" said Ranieri, who was in his first season at the unfashionable provincial club widely tipped for relegation. 
Ranieri rose from his seat and politely shook hands with his two opponents, Madrid's Zinedine Zidane and Portugal's Fernando Santos, plus their partners before heading to the stage. 
The 65-year-old Italian collected his trophy from Diego Maradona, who earlier Monday played in an exhibition match with other retired greats at FIFA headquarters. 
Carli Lloyd of the United States won a FIFA player prize for the second straight year, despite a quarterfinals exit at the Rio de Janeiro Olympics. 
With gold-medal winner Melanie Behringer of Germany in third place, Lloyd got more than 20 percent of the vote and five-time winner Marta of Brazil was runner-up with 16.6 percent. Behringer got 12.34 percent. 
""I honestly was not expecting this,"" Lloyd said. ""I know Melanie did fantastic in the Olympics."" 
Germany did win the women's coaching prize as Silvia Neid earned her second FIFA prize, after also winning the 2010 award. Neid beat two previous winners: last year's winner, Jill Ellis of the United States, and Pia Sundhage of Sweden, the Olympic silver medalist. 
The Puskas Award for best goal was won in an online poll by Mohd Faiz Subri, who scored with a wildly swerving long-range free kick for Malaysian club Penang. 
A players' vote organized by international union FIFPro gave a World XI of: Manuel Neuer (Germany, Bayern Munich); Dani Alves (Brazil, Barcelona/Juventus), Sergio Ramos (Spain, Real Madrid), Gerard Pique (Spain, Barcelona), Marcelo (Brazil, Real Madrid); Toni Kroos (Germany, Real Madrid), Andres Iniesta (Spain, Barcelona), Luka Modric (Croatia, Real Madrid); Messi, Luis Suarez (Uruguay, Barcelona), Ronaldo. 
The First FIFA fan award was chosen by fans and was made to supporters of Liverpool and Borussia Dortmund, who joined in singing the English club's anthem ""You'll Never Walk Alone"" before a Europa League quarterfinal. The other nominees were Iceland fans at Euro 2016 and the Dutch club Den Haag, whose fans brought soft toys to children supporting rival team Feyenoord. 
FIFA made its Fair Play Award to Atletico Nacional, the Colombian club which was scheduled to host Chapecoense in the first leg of the Copa Sudamericana final on Nov. 30. 
After most of the Brazilian team died in a plane crash flying to the match, Atletico Nacional asked the South American soccer confederation to present the title and trophy to Chapecoense. 

",False,00/00/0000,www.usatoday.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,36,885,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Novel,70.83
SPTE002,SPTE002TGT031,"Cristiano Ronaldo has won FIFA’s best player award for the fourth time, after Portugal and Real Madrid won both major European titles in 2016. 
He beat Lionel Messi and Antoine Griezmann to complete a sweep of top individual awards. 
Ronaldo’s fourth FIFA award closed the gap on five-time winner Messi, the runner-up to each Ronaldo victory, who did not attend the ceremony. 
Ronaldo’s 2016 trophy haul includes the European Championship, Champions League, and Club World Cup, plus individual best player awards from UEFA and France Football magazine. 
Messi’s Barcelona won the Spanish league and cup double, though he captained Argentina to lose the Copa America final. 
Griezmann’s France and Atletico Madrid lost both finals to Ronaldo’s teams. 
Voting was by national team captains and coaches, selected media and fans online. 
",False,00/00/0000,www.torontosun.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,7,156,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Non-Novel,42.86
SPTE002,SPTE002TGT043,"Cristiano Ronaldo won the Best FIFA Male Player of the Year and United States national team star Carli Lloyd took women’s honors in the global soccer governing body’s newly-created annual awards.
Ronaldo beat out longtime rival Lionel Messi and fellow finalist Antoine Griezmann and kissed “The Best” trophy after FIFA president Gianni Infantino’s presentation. The victory completed the Real Madrid and Portugal star’s anticipated sweep of 2016’s top honors. Ronaldo also won the Ballon d’Or , the award voted on by the world soccer media and had been merged with FIFA’s annual honor from 2010 to 2015 before their surprising split last September .
The 31-year-old helped Real Madrid win the UEFA Champions League crown and finally captured a major title with Portugal at the European Championships last summer. Ronaldo, who turns 32 on February 5, has been named Player of the Year four times.
“2016 was the best year of my career,” he said.
Lloyd enjoyed a repeat as the top player of the women’s game, winning FIFA Best honors over Germany’s Melanie Behringer and Brazil legend Marta. After leading the U.S. to the 2015 World Cup, the 34-year-old Lloyd admitted that the 2016 award was somewhat unexpected after a year in which the top-ranked Americans were eliminated in the quarterfinals at the Rio Olympics.
The USWNT and Houston Dash star thanked her teammates – “I wouldn’t be standing up here without them” – and also gave a shoutout to U.S. Soccer and its president Sunil Gulati despite the national team’s ongoing dispute over equal pay with the American federation.
Coach of the Year honors went to Leicester City’s Claudio Ranieri and former German women’s national team manager Silvia Neid.
",False,00/00/0000,sports.yahoo.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,11,338,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Non-Novel,43.18
SPTE002,SPTE002TGT029,"Portugal's Cristiano Ronaldo celebrates with the trophy at the end of the Euro 2016 final soccer match between Portugal and France at the Stade de France in Saint-Denis, north of Paris. Cristiano Ronaldo is one of the nominees for FIFA's world's best player award on Monday Jan. 9, 2017. In this March 29, 2016 Argentina's Lionel Messi kicks a ball during a 2018 World Cup qualifying soccer match against Bolivia, in Cordoba, Argentina. Lionel Messi is one of the nominees for FIFA's world's best player award on Monday Jan. 9, 2017. In this Oct. 7, 2016 France's Antoine Griezmann controls the ball during a World Cup qualifying soccer match between France and Bulgaria at the Stade de France in Saint Denis, north of Paris. Griezmann is one of the nominees for FIFA's world's best player award on Monday Jan. 9, 2017. 
",False,00/00/0000,www.theolympian.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,6,159,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Non-Novel,45.83
SPTE002,SPTE002TGT060,"Italian Claudio Ranieri won the coach of the year award for leading outsiders Leicester City to the English Premier League title.
The 31-year-old Ronaldo was rewarded for a year in which he won the Champions League with his club Real Madrid and then Euro
2016 with Portugal. Argentine Messi was second in the vote and Frenchman Antoine Griezmann third.
""I'm very happy and I can say that 2016 was the best year of my career,"" said Ronaldo as he was presented the award by FIFA president Gianni Infantino.
Messi missed the ceremony along with all other Barcelona players who had been invited.
""With the aim of prioritising preparations for Wednesday’s game against Athletic Club, FC Barcelona have decided that the players recognised in the awards will not be travelling to Switzerland for the ceremony,"" said the club in a statement.
Ronaldo also won the France Football's Ballon d'Or, the other major international award for the sport, last month.
Ronaldo also won the old FIFA award once in 2008 and also in 2013 and 2014 when it was organised jointly with France Football magazine.

",False,00/00/0000,in.reuters.com,,"
SPTE002",Ronaldo wins FIFA's player award,SPORTS,8,197,"SPTE002SRC001,SPTE002SRC002,SPTE002SRC003",Non-Novel,25.00
